,Genes,Locus_Tag,PGFam,diff,rest_mean,VIC_mean
114,adhE,SAR_RS00735,Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1),3.442194297080818,-0.2868495247567346,3.1553447723240833
1038,,SAR_RS05625,Cell surface receptor IsdH for hemoglobin-haptoglobin complexes,2.9910322690107747,-0.24925268908423137,2.7417795799265434
386,,SAR_RS02165,Hypothetical protein within Pathogenicity island SaPIn2,2.963312689588647,-0.24694272413238713,2.7163699654562596
385,,SAR_RS02160,Exotoxin 15,2.9404130654835123,-0.24503442212362583,2.6953786433598865
1042,isdE,SAR_RS05645,"Heme transporter IsdDEF, lipoprotein IsdE",2.9159862735787385,-0.2429988561315616,2.672987417447177
1111,pyrP,SAR_RS06000,Uracil permease @ Uracil:proton symporter UraA,2.898695391831723,-0.24155794931931016,2.657137442512413
1041,isdD,SAR_RS05640,"Heme transporter IsdDEF, membrane component IsdD",2.847422029452811,-0.23728516912106762,2.6101368603317434
1653,pyk,SAR_RS09090,Pyruvate kinase (EC 2.7.1.40) / Phosphohistidine swiveling domain,2.831093748657284,-0.23592447905477387,2.59516926960251
1044,srtB,SAR_RS05655,NPQTN specific sortase B,2.7817962800911378,-0.23181635667426137,2.5499799234168763
1043,isdF,SAR_RS05650,"Heme transporter IsdDEF, permease component IsdF",2.7727986040421495,-0.23106655033684592,2.5417320537053034
1039,isdA,SAR_RS05630,"Cell surface protein IsdA, transfers heme from hemoglobin to apo-IsdC",2.7325382504011486,-0.22771152086676205,2.5048267295343867
1112,pyrB,SAR_RS06005,Aspartate carbamoyltransferase (EC 2.1.3.2),2.7285213316876504,-0.22737677764063735,2.501144554047013
1045,,SAR_RS05660,"Heme-degrading monooxygenase, staphylobilin-producing (EC 1.14.99.48)",2.7132122449547675,-0.2261010204128974,2.48711122454187
1040,isdC,SAR_RS05635,NPQTN cell wall anchored protein IsdC,2.684345461389687,-0.22369545511580713,2.46065000627388
2376,,SAR_RS13035,formate/nitrite transporter family protein,2.628526871745229,-0.2190439059787691,2.40948296576646
2164,hysA2,SAR_RS11985,Hyaluronate lyase precursor (EC 4.2.2.1),2.6138027530191272,-0.21781689608492735,2.3959858569342
1654,pfkA,SAR_RS09095,6-phosphofructokinase (EC 2.7.1.11),2.5369397500890614,-0.21141164584075484,2.3255281042483067
1379,ald2,SAR_RS07415,Alanine dehydrogenase (EC 1.4.1.1),2.5291528236535163,-0.21076273530445988,2.3183900883490565
1113,pyrC,SAR_RS06010,Dihydroorotase (EC 3.5.2.3),2.5163721172590625,-0.2096976764382557,2.3066744408208066
2244,,SAR_RS12390,Acyl-CoA dehydrogenase,2.469565256657815,-0.20579710472148519,2.2637681519363295
220,lytR,SAR_RS01285,Autolysis response regulater LytR,2.441124648082658,-0.20342705400688824,2.2376975940757697
2563,,SAR_RS14005,hypothetical protein,2.440040314395637,-0.2033366928663036,2.236703621529333
2168,,SAR_RS12005,Alpha-acetolactate decarboxylase (EC 4.1.1.5),2.4388329012201306,-0.20323607510167746,2.2355968261184533
960,fmt,SAR_RS05240,FmtA protein involved in methicillin resistance,2.436676655604524,-0.20305638796704387,2.23362026763748
1852,,SAR_RS10305,"Cell envelope stress response system LiaFSR, response regulator LiaR(VraR)",2.3888794614877087,-0.1990732884573087,2.1898061730304
938,,SAR_RS05120,,2.3855997963455016,-0.19879998302879162,2.18679981331671
2377,,SAR_RS13040,hypothetical protein,2.3845185760369056,-0.19870988133640904,2.1858086947004964
2562,,SAR_RS14000,Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2),2.3760897130853595,-0.19800747609044678,2.178082236994913
88,,SAR_RS00600,Siderophore staphylobactin biosynthesis protein SbnH,2.362186915891702,-0.19684890965764187,2.16533800623406
766,pgk,SAR_RS04230,Phosphoglycerate kinase (EC 2.7.2.3),2.3469584436703457,-0.19557987030586196,2.1513785733644837
1114,pyrAA,SAR_RS06015,Carbamoyl-phosphate synthase small chain (EC 6.3.5.5),2.329884486532131,-0.1941570405443443,2.1357274459877864
768,pgm,SAR_RS04240,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)",2.3027940174893704,-0.19189950145744702,2.1108945160319235
86,,SAR_RS00590,"Siderophore staphylobactin biosynthesis protein SbnF @ Siderophore synthetase superfamily, group C",2.2606519153440106,-0.18838765961200063,2.07226425573201
87,,SAR_RS00595,Siderophore staphylobactin biosynthesis protein SbnG,2.2530870693333998,-0.18775725577778335,2.0653298135556164
2441,opp-1A,SAR_RS13400,"Nickel ABC transporter, substrate-binding protein NikA (TC 3.A.1.5.3)",2.247846672130039,-0.18732055601083636,2.060526116119203
82,,SAR_RS00570,"Siderophore staphylobactin biosynthesis protein SbnB, cyclodeaminase",2.2474289593834764,-0.1872857466152899,2.0601432127681867
767,tpiA,SAR_RS04235,Triosephosphate isomerase (EC 5.3.1.1),2.2351063710757995,-0.18625886425631621,2.048847506819483
2438,opp-1D,SAR_RS13385,"Nickel ABC transporter, ATP-binding protein NikD (TC 3.A.1.5.3)",2.2069198051569825,-0.18390998376308226,2.0230098213939
769,eno,SAR_RS04245,Enolase (EC 4.2.1.11),2.202491709621978,-0.18354097580183124,2.0189507338201467
408,,SAR_RS02285,Cystathionine gamma-lyase (EC 4.4.1.1),2.2021715488002975,-0.18351429573335779,2.0186572530669395
2437,opp-1F,SAR_RS13380,"Nickel ABC transporter, ATP-binding protein NikE (TC 3.A.1.5.3)",2.197608386007066,-0.18313403216725568,2.01447435383981
407,,SAR_RS02280,Cystathionine beta-synthase (EC 4.2.1.22),2.1860093897305166,-0.1821674491442101,2.0038419405863066
2439,opp-1C,SAR_RS13390,"Nickel ABC transporter, permease protein NikC (TC 3.A.1.5.3)",2.180909743360189,-0.18174247861334916,1.99916726474684
761,,SAR_RS04205,Malolactic enzyme (EC 1.-.-.-),2.176967387294469,-0.18141394894120547,1.9955534383532634
2440,opp-1B,SAR_RS13395,"Nickel ABC transporter, permease protein NikB (TC 3.A.1.5.3)",2.1378216009391964,-0.17815180007826623,1.9596698008609301
18,purA,SAR_RS00085,Adenylosuccinate synthetase (EC 6.3.4.4),2.1262961641010656,-0.17719134700842232,1.9491048170926433
81,,SAR_RS00565,Siderophore staphylobactin biosynthesis protein SbnA,2.1119933243303963,-0.1759994436941996,1.9359938806361967
2424,opuCB,SAR_RS13305,"Choline ABC transport system, permease protein OpuBB",2.109654274124731,-0.1758045228437277,1.9338497512810031
2436,,SAR_RS13375,Antibiotic resistance protein,2.1001198578747604,-0.17500998815623034,1.92510986971853
219,lytS,SAR_RS01280,Autolysis histidine kinase LytS,2.089623550920676,-0.17413529591005641,1.9154882550106198
2169,,SAR_RS12010,"Acetolactate synthase, catabolic (EC 2.2.1.6)",2.087187684107007,-0.17393230700891696,1.9132553770980902
83,,SAR_RS00575,"Siderophore staphylobactin biosynthesis protein SbnC @ Siderophore synthetase superfamily, group B",2.0663739245713275,-0.17219782704761122,1.8941760975237163
89,,SAR_RS00605,Siderophore staphylobactin biosynthesis protein SbnI,2.0639927922472587,-0.1719993993539385,1.8919933928933204
1969,,SAR_RS10950,Sphingomyelinase (EC 3.1.4.12),2.061841611319349,-0.1718201342766124,1.8900214770427368
1110,pyrR,SAR_RS05995,Pyrimidine operon regulatory protein PyrR,2.0087677046245447,-0.1673973087187117,1.841370395905833
2592,,SAR_RS14165,,1.9999999999999991,-0.166666666666667,1.8333333333333321
1591,,SAR_RS08735,,1.9999999999999991,-0.166666666666667,1.8333333333333321
2543,,SAR_RS15510,,1.9999999999999991,-0.166666666666667,1.8333333333333321
1950,,SAR_RS10810,"Hypothetical protein, PVL orf52 homolog [SA bacteriophages 11, Mu50B]",1.9999999999999991,-0.166666666666667,1.8333333333333321
2512,,SAR_RS13760,Holin-like protein CidA,1.980631014820844,-0.16505258456840385,1.81557843025244
199,,SAR_RS01175,,1.9731162018174333,-0.1644263501514527,1.8086898516659806
84,,SAR_RS00580,Siderophore staphylobactin biosynthesis protein SbnD,1.958301237134088,-0.16319176976117442,1.7951094673729135
1115,carB,SAR_RS06020,Carbamoyl-phosphate synthase large chain (EC 6.3.5.5),1.940285154868906,-0.16169042957240923,1.7785947252964966
90,,SAR_RS00610,,1.9361786209067136,-0.16134821840889277,1.7748304024978208
1684,,SAR_RS09255,"Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)",1.932782952414397,-0.1610652460345334,1.7717177063798635
1936,,SAR_RS10720,Phage protein,1.9246749135013888,-0.16038957612511573,1.764285337376273
2425,opuCA,SAR_RS13310,"Choline ABC transport system, ATP-binding protein OpuBA",1.8887065699495382,-0.15739221416246155,1.7313143557870767
85,,SAR_RS00585,"Siderophore staphylobactin biosynthesis protein SbnE @ Siderophore synthetase superfamily, group A",1.8761814183363965,-0.15634845152803303,1.7198329668083634
1376,,SAR_RS07400,MFS-type transporter quinolone resistance protein NorB/NorC,1.863200888672182,-0.15526674072268223,1.7079341479494998
2615,aur,SAR_RS14295,Zinc metalloproteinase aureolysin (EC 3.4.24.29),1.8526715936466511,-0.15438929947055444,1.6982822941760967
783,,SAR_RS04315,"Hypothetical protein, similarity with von Willebrand factor-binding VWbp",1.8509527070872835,-0.15424605892394033,1.6967066481633433
2423,opuCC,SAR_RS13300,"Choline ABC transport system, choline-binding protein OpuBC",1.8462414961586768,-0.15385345801322325,1.6923880381454537
1117,pyrE,SAR_RS06030,Orotate phosphoribosyltransferase (EC 2.4.2.10),1.835706302414265,-0.15297552520118846,1.6827307772130766
1071,,SAR_RS05800,hypothetical protein,1.8101755880422328,-0.15084796567018624,1.6593276223720466
1808,,SAR_RS09925,Foldase protein PrsA precursor (EC 5.2.1.8) @ Foldase clustered with pyrimidine conversion,1.7944114788049055,-0.1495342899004089,1.6448771889044966
146,,SAR_RS00895,hypothetical protein,1.7671027998786797,-0.14725856665655643,1.6198442332221232
4,gyrB,SAR_RS00025,DNA gyrase subunit B (EC 5.99.1.3),1.7642258192655493,-0.14701881827212937,1.61720700099342
2573,ldh2,SAR_RS14060,L-lactate dehydrogenase (EC 1.1.1.27),1.7593812720729745,-0.14661510600608127,1.6127661660668933
2469,fnbA,SAR_RS13540,Fibronectin binding protein FnbA,1.7470859590982912,-0.14559049659152434,1.601495462506767
1760,,SAR_RS09655,Hypothetical protein SAV1803,1.7461984126835093,-0.14551653439029258,1.6006818782932166
1272,rpsN,SAR_RS06865,"SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent",1.7164968125641056,-0.14304140104700894,1.5734554115170967
2354,,SAR_RS12930,hypothetical protein,1.7090833868553563,-0.14242361557127942,1.5666597712840769
1261,,SAR_RS06805,hypothetical protein,1.7039289039743561,-0.14199407533119593,1.5619348286431602
2422,opuCD,SAR_RS13295,"Choline ABC transport system, permease protein OpuBD",1.703172213380393,-0.14193101778169961,1.5612411955986933
1300,,SAR_RS07020,,1.650279897572121,-0.13752332479767668,1.5127565727744443
765,gap1,SAR_RS04225,NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12),1.6495169271362722,-0.13745974392802232,1.5120571832082499
231,,SAR_RS01345,"Putative ribose uptake protein RbsU, GRP transporter family (TC 2.A.7.5)",1.6362418349227634,-0.13635348624356358,1.4998883486791998
2572,,SAR_RS14055,Alpha-acetolactate decarboxylase (EC 4.1.1.5),1.6186819748981374,-0.13489016457484418,1.4837918103232932
1135,,SAR_RS06120,Thiamin pyrophosphokinase (EC 2.7.6.2),1.6118678609729222,-0.1343223217477432,1.477545539225179
2492,,SAR_RS13650,"Acetyltransferase, GNAT family",1.6058821924626727,-0.13382351603855616,1.4720586764241166
1933,,SAR_RS10710,Phage protein,1.6034957538985053,-0.1336246461582085,1.4698711077402968
639,,SAR_RS03560,hypothetical protein,1.5894895137911451,-0.13245745948259544,1.4570320543085498
2379,,SAR_RS13050,"Zinc ABC transporter, substrate-binding lipoprotein AdcA",1.584742067249585,-0.13206183893746498,1.45268022831212
1623,hemB,SAR_RS08930,Porphobilinogen synthase (EC 4.2.1.24),1.5806209392261892,-0.1317184116021828,1.4489025276240064
1056,sdhC,SAR_RS05725,Succinate dehydrogenase cytochrome b558 subunit,-1.5732255676462215,0.13110213063718487,-1.4421234370090366
546,mvaK2,SAR_RS03075,Phosphomevalonate kinase (EC 2.7.4.2),1.570178580906291,-0.13084821507552427,1.4393303658307666
229,,SAR_RS01335,Ribokinase (EC 2.7.1.15),1.566505892019066,-0.1305421576682562,1.4359637343508098
545,mvaD,SAR_RS03070,Diphosphomevalonate decarboxylase (EC 4.1.1.33),1.5630826125570914,-0.1302568843797579,1.4328257281773333
